source_run_id,run_id,decoder,decoder_label,group,group_rank,example_idx,question,manual_score_0_2,manual_label,review_status,reviewer,proxy_oref_margin,source_prediction,regenerated_prediction,token_step,step,selected_layer,oracle_best_layer,selected_layer_matches_oracle,oracle_best_layer_jsd,oracle_jsd_gap,layer_refreshed,layer_update_every,divergence,margin,instability,alpha,ablation_mode,risk_triggered,risk_score,jsd_current,selection_margin,selection_score,fallback_used,baseline_margin,panda_divergence,panda_greedy_confidence,panda_contrast_confidence,panda_safe_confidence,panda_truth_confidence,panda_token_mismatch,panda_disagreement,panda_selected_contrast,panda_selected_truth,panda_arbitration_active,token_id,token_text,cumulative_word_count,cumulative_char_count
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",31,30,0,0,1.0,0.6931465864181519,0.0,1.0,1.0,18.420621871948242,6.46875,11.951871871948242,1.0,exp14_update1,0.0,0.081015944480896,0.6931465864181519,-0.6586969359777868,-0.6637760400772095,0.0,6.46875,0.081015944480896,0.9949337840080261,0.5149033665657043,0.9949337840080261,0.5149033665657043,0.0,0.0,1.0,1.0,0.0,448, with,19,133
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",32,31,4,4,1.0,0.6931381225585938,0.0,1.0,1.0,18.13130760192871,1.703125,16.42818260192871,1.0,exp14_update1,1.0,0.6912398338317871,0.6931381225585938,-0.5056817531585693,-1.0467865467071533,0.0,1.703125,0.6912398338317871,0.5821048021316528,0.3510640859603882,0.5821048021316528,0.3510640859603882,1.0,1.0,1.0,1.0,0.0,220, ,19,133
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",33,32,2,2,1.0,0.6931366920471191,0.0,1.0,1.0,18.420679092407227,7.84375,10.576929092407227,1.0,exp14_update1,0.0,2.06929314572335e-07,0.6931366920471191,-0.0006003641174174845,-0.001050516264513135,0.0,7.84375,2.06929314572335e-07,0.999549925327301,0.9989500641822815,0.999549925327301,0.9989500641822815,0.0,0.0,1.0,1.0,0.0,16,1,20,135
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",34,33,2,2,1.0,0.6931442022323608,0.0,1.0,1.0,18.41377830505371,3.53125,14.882528305053711,1.0,exp14_update1,0.0,0.00012731182505376637,0.6931442022323608,0.016039813868701458,-0.012829856015741825,0.0,3.53125,0.00012731182505376637,0.9715430736541748,0.9872521162033081,0.9715430736541748,0.9872521162033081,0.0,0.0,1.0,1.0,0.0,24,9,20,136
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",35,34,8,8,1.0,0.6931343078613281,0.0,1.0,1.0,18.029014587402344,2.3125,15.716514587402344,1.0,exp14_update1,1.0,0.661736011505127,0.6931343078613281,-0.23588265478610992,-0.37502625584602356,0.0,2.3125,0.661736011505127,0.8701030611991882,0.687271237373352,0.8701030611991882,0.687271237373352,1.0,1.0,1.0,1.0,0.0,17,2,20,137
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",36,35,8,8,1.0,0.6931431293487549,0.0,1.0,1.0,18.420679092407227,14.265625,4.155054092407227,1.0,exp14_update1,0.0,3.280594684795801e-10,0.6931431293487549,-9.726986354507972e-05,-9.917721035890281e-05,0.0,14.265625,3.280594684795801e-10,0.9999980926513672,0.9999008178710938,0.9999980926513672,0.9999008178710938,0.0,0.0,1.0,1.0,0.0,15,0,20,138
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",37,36,8,8,1.0,0.6931440830230713,0.0,1.0,1.0,15.104143142700195,9.0625,6.041643142700195,1.0,exp14_update1,0.0,0.0033554285764694214,0.6931440830230713,-0.25460738998663146,-0.2547526955604553,0.0,9.0625,0.0033554285764694214,0.9998546838760376,0.7751081585884094,0.9998546838760376,0.7751081585884094,0.0,0.0,1.0,1.0,0.0,82,s,20,139
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",38,37,8,8,1.0,0.6931428909301758,0.0,1.0,1.0,17.638214111328125,0.109375,17.528839111328125,1.0,exp14_update1,1.0,0.49128246307373047,0.6931428909301758,-0.7249538898468018,-1.6202239990234375,0.0,0.109375,0.49128246307373047,0.40849724411964417,0.19785436987876892,0.40849724411964417,0.19785436987876892,1.0,1.0,1.0,1.0,0.0,1133, pos,21,143
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",39,38,0,0,1.0,0.6931459903717041,0.0,1.0,1.0,18.42068099975586,10.296875,8.12380599975586,1.0,exp14_update1,0.0,1.0562320462703667e-10,0.6931459903717041,-4.3149731936864555e-05,-0.00011503035057103261,0.0,10.296875,1.0562320462703667e-10,0.9999281167984009,0.9998849630355835,0.9999281167984009,0.9998849630355835,0.0,0.0,1.0,1.0,0.0,71,h,21,144
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",40,39,0,0,1.0,0.6931357383728027,0.0,1.0,1.0,17.369705200195312,0.078125,17.291580200195312,1.0,exp14_update1,0.0,0.19397494196891785,0.6931357383728027,0.554355263710022,-0.6165013313293457,0.0,0.078125,0.19397494196891785,0.310101181268692,0.5398298501968384,0.310101181268692,0.5398298501968384,0.0,0.0,1.0,1.0,0.0,7148, London,22,151
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",41,40,0,0,1.0,0.6931427121162415,0.0,1.0,1.0,17.483413696289062,1.0625,16.420913696289062,1.0,exp14_update1,1.0,0.5703562498092651,0.6931427121162415,-0.5170388221740723,-1.476473331451416,0.0,1.0625,0.5703562498092651,0.3831094801425934,0.22844190895557404,0.3831094801425934,0.22844190895557404,1.0,1.0,1.0,1.0,0.0,773, so,23,154
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",42,41,0,0,1.0,0.6931462287902832,0.0,1.0,1.0,18.4205379486084,6.203125,12.217412948608398,1.0,exp14_update1,1.0,0.6413657665252686,0.6931462287902832,-1.3972651287913322,-1.4058144092559814,0.0,6.203125,0.6413657665252686,0.9914871454238892,0.2451673001050949,0.9914871454238892,0.2451673001050949,1.0,1.0,1.0,1.0,0.0,622,ign,23,157
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",43,42,4,4,1.0,0.6931393146514893,0.0,1.0,1.0,17.963468551635742,1.046875,16.916593551635742,1.0,exp14_update1,0.0,0.04708578437566757,0.6931393146514893,0.45176275447010994,-0.02741406485438347,0.0,1.046875,0.04708578437566757,0.6192929744720459,0.9729582667350769,0.6192929744720459,0.9729582667350769,0.0,0.0,1.0,1.0,0.0,963,é,23,158
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",44,43,8,8,1.0,0.6931411027908325,0.0,1.0,1.0,17.935375213623047,1.09375,16.841625213623047,1.0,exp14_update1,1.0,0.6796035766601562,0.6931411027908325,0.3220333755016327,-0.28258123993873596,0.0,1.09375,0.6796035766601562,0.5462849140167236,0.7538353800773621,0.5462849140167236,0.7538353800773621,1.0,1.0,1.0,1.0,0.0,320, (,24,160
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",45,44,8,8,1.0,0.6931465864181519,0.0,1.0,1.0,18.407379150390625,4.046875,14.360504150390625,1.0,exp14_update1,1.0,0.661040186882019,0.6931465864181519,-0.42294488847255707,-0.5581781268119812,0.0,4.046875,0.661040186882019,0.8735121488571167,0.5722506642341614,0.8735121488571167,0.5722506642341614,1.0,1.0,1.0,1.0,0.0,811,ne,24,162
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",46,45,2,2,1.0,0.6931418776512146,0.0,1.0,1.0,18.42068099975586,9.375,9.04568099975586,1.0,exp14_update1,0.0,2.6634537789504975e-05,0.6931418776512146,-0.009982701885746792,-0.010239922441542149,0.0,9.375,2.6634537789504975e-05,0.9997428059577942,0.9898123145103455,0.9997428059577942,0.9898123145103455,0.0,0.0,1.0,1.0,0.0,266,at,24,164
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",47,46,0,0,1.0,0.693139910697937,0.0,1.0,1.0,17.985353469848633,1.0,16.985353469848633,1.0,exp14_update1,1.0,0.3407549262046814,0.693139910697937,0.07109087705612183,-0.3587663769721985,0.0,1.0,0.3407549262046814,0.6506019830703735,0.6985375285148621,0.6506019830703735,0.6985375285148621,1.0,1.0,1.0,1.0,0.0,398,ly,24,166
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",48,47,8,8,1.0,0.6931423544883728,0.0,1.0,1.0,16.942964553833008,0.171875,16.771089553833008,1.0,exp14_update1,0.0,0.1936112493276596,0.6931423544883728,0.13928240537643433,-0.5492768287658691,0.0,0.171875,0.1936112493276596,0.5022992491722107,0.5773671865463257,0.5022992491722107,0.5773671865463257,0.0,0.0,1.0,1.0,0.0,25365, dressed,25,174
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",49,48,8,8,1.0,0.6931425333023071,0.0,1.0,1.0,18.409582138061523,3.265625,15.143957138061523,1.0,exp14_update1,0.0,0.00042953647789545357,0.6931425333023071,0.02991434559226036,-0.013550445437431335,0.0,3.265625,0.00042953647789545357,0.9574662446975708,0.9865409731864929,0.9574662446975708,0.9865409731864929,0.0,0.0,1.0,1.0,0.0,8,),25,175
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",50,49,2,2,1.0,0.6931394338607788,0.0,1.0,1.0,17.534759521484375,0.75,16.784759521484375,1.0,exp14_update1,0.0,0.10271652042865753,0.6931394338607788,0.8155554383993149,-0.08463414013385773,0.0,0.75,0.10271652042865753,0.40649259090423584,0.9188483953475952,0.40649259090423584,0.9188483953475952,0.0,0.0,1.0,1.0,0.0,2953, men,26,179
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",51,50,0,0,1.0,0.6931438446044922,0.0,1.0,1.0,18.41996955871582,5.015625,13.40434455871582,1.0,exp14_update1,0.0,2.030483665294014e-05,0.6931438446044922,0.016249793116003275,-0.001383777242153883,0.0,5.015625,2.030483665294014e-05,0.9825209975242615,0.9986171722412109,0.9825209975242615,0.9986171722412109,0.0,0.0,1.0,1.0,0.0,13,.,26,180
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,1,49,"What did the word ""posh"" originally stand for?",0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2147147147147147,"""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.","""Posh"" originally stood for ""port serious hat,"" referring to men wearing topcoats slouched over in port-waiter style, associated with 1920s posh London soigné (neatly dressed) men.",52,51,2,2,1.0,0.6931419968605042,0.0,1.0,1.0,18.35833740234375,5.734375,12.62396240234375,1.0,exp14_update1,0.0,0.3057636618614197,0.6931419968605042,-2.098561192397028,-2.1050541400909424,0.0,5.734375,0.3057636618614197,0.9935280680656433,0.12183906883001328,0.9935280680656433,0.12183906883001328,0.0,0.0,1.0,1.0,0.0,151645,<|im_end|>,26,190
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",1,0,8,8,1.0,0.6931332349777222,0.0,1.0,1.0,18.40966796875,3.59375,14.81591796875,1.0,exp14_update1,0.0,0.00023856830375734717,0.6931332349777222,0.030010303482413292,-0.015206126496195793,0.0,3.59375,0.00023856830375734717,0.9557905793190002,0.9849088788032532,0.9557905793190002,0.9849088788032532,0.0,0.0,1.0,1.0,0.0,2132,It,1,2
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",2,1,2,2,1.0,0.6931427121162415,0.0,1.0,1.0,18.42068099975586,16.390625,2.0300559997558594,1.0,exp14_update1,0.0,1.4130566791472374e-15,0.6931427121162415,-2.8610184088506685e-06,-2.9802276912960224e-06,0.0,16.390625,1.4130566791472374e-15,0.9999998807907104,0.9999970197677612,0.9999998807907104,0.9999970197677612,0.0,0.0,1.0,1.0,0.0,374, is,2,5
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",3,2,8,8,1.0,0.6931419372558594,0.0,1.0,1.0,18.420257568359375,11.953125,6.467132568359375,1.0,exp14_update1,0.0,3.3847834401967702e-06,0.6931419372558594,-0.0033593191710679093,-0.0033806574065238237,0.0,11.953125,3.3847834401967702e-06,0.9999786615371704,0.9966250658035278,0.9999786615371704,0.9966250658035278,0.0,0.0,1.0,1.0,0.0,11816, illegal,3,13
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",4,3,0,0,1.0,0.6931471824645996,0.0,1.0,1.0,18.420677185058594,7.375,11.045677185058594,1.0,exp14_update1,0.0,2.0114002836635336e-06,0.6931471824645996,-0.002140343945939094,-0.0027669500559568405,0.0,7.375,2.0114002836635336e-06,0.9993736147880554,0.9972368478775024,0.9993736147880554,0.9972368478775024,0.0,0.0,1.0,1.0,0.0,311, to,4,16
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",5,4,6,6,1.0,0.6931427717208862,0.0,1.0,1.0,18.42067527770996,7.75,10.670675277709961,1.0,exp14_update1,0.0,7.237673571580672e-08,0.6931427717208862,0.000488142017275095,-0.000285227142740041,0.0,7.75,7.237673571580672e-08,0.9992269277572632,0.9997147917747498,0.9992269277572632,0.9997147917747498,0.0,0.0,1.0,1.0,0.0,6541, drive,5,22
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",6,5,0,0,1.0,0.6931439638137817,0.0,1.0,1.0,18.420679092407227,8.109375,10.311304092407227,1.0,exp14_update1,0.0,2.656457809280255e-08,0.6931439638137817,0.0003019052528543398,-2.0861407392658293e-05,0.0,8.109375,2.656457809280255e-08,0.999677300453186,0.9999791383743286,0.999677300453186,0.9999791383743286,0.0,0.0,1.0,1.0,0.0,304, in,6,25
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",7,6,0,0,1.0,0.6931469440460205,0.0,1.0,1.0,18.42068099975586,10.59375,7.826930999755859,1.0,exp14_update1,0.0,3.272859612479806e-05,0.6931469440460205,-0.02471337750830571,-0.02475748397409916,0.0,10.59375,3.272859612479806e-05,0.9999558925628662,0.9755464792251587,0.9999558925628662,0.9755464792251587,0.0,0.0,1.0,1.0,0.0,279, the,7,29
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",8,7,2,2,1.0,0.6931440830230713,0.0,1.0,1.0,18.420621871948242,7.203125,11.217496871948242,1.0,exp14_update1,0.0,0.08196418732404709,0.6931440830230713,-0.42323611554456875,-0.42398685216903687,0.0,7.203125,0.08196418732404709,0.9992495179176331,0.654432475566864,0.9992495179176331,0.654432475566864,0.0,0.0,1.0,1.0,0.0,6424, UK,8,32
run_01_default,run_01_default,exp14_update1,exp14 update1,manual_score_0_2=0,2,5,It is illegal to drive in the UK if you are wearing what?,0,wrong_or_hallucinatory,prefilled_by_codex,codex,-0.2003710575139146,"It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.","It is illegal to drive in the UK if wearing while clad merely in bare skin, exposed due to low clothing, per sartor v111 (sumpteriness and modishty code), enforced dress code for formal driving occasions enforced. Normal closed clothing is required.",9,8,0,0,1.0,0.6931416988372803,0.0,1.0,1.0,18.416664123535156,4.125,14.291664123535156,1.0,exp14_update1,0.0,0.00011048412125092,0.6931416988372803,0.011900098994374275,-0.02085612155497074,0.0,4.125,0.00011048412125092,0.9677744507789612,0.9793598651885986,0.9677744507789612,0.9793598651885986,0.0,0.0,1.0,1.0,0.0,421, if,9,35
